"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)","description"
"sample_type",2,3.36661280528795,1.68330640264398,5.247045036665,0.0881944658416408,0.001,"All microbe samples"
"site_name...2",4,2.93053269364106,0.732633173410265,2.2836954996431,0.0767705645095805,0.001,"All microbe samples"
"sample_type:site_name",7,3.32334091103636,0.474762987290909,1.47988671114435,0.0870608808943371,0.001,"All microbe samples"
"Residuals...4",89,28.552121963591,0.320810359141472,NA,0.747974088754442,NA,"All microbe samples"
"Total...5",102,38.1726083735564,NA,NA,1,NA,"All microbe samples"
"site_name...6",3,1.46096383699276,0.486987945664255,1.44443525428873,0.178081260519852,0.002,"Limu metabolite samples"
"Residuals...7",20,6.74295291835782,0.337147645917891,NA,0.821918739480148,NA,"Limu metabolite samples"
"Total...8",23,8.20391675535058,NA,NA,1,NA,"Limu metabolite samples"
"site_name...9",4,2.06505390903553,0.516263477258882,1.74043554087937,0.158359105460903,0.001,"Coral metabolite samples"
"Residuals...10",37,10.9752692414724,0.296628898418172,NA,0.841640894539097,NA,"Coral metabolite samples"
"Total...11",41,13.0403231505079,NA,NA,1,NA,"Coral metabolite samples"
"site_name...12",4,2.72785585864913,0.681963964662283,2.01431130659133,0.201143268360904,0.001,"CCA metabolite samples"
"Residuals...13",32,10.8338998037608,0.338559368867526,NA,0.798856731639096,NA,"CCA metabolite samples"
"Total...14",36,13.56175566241,NA,NA,1,NA,"CCA metabolite samples"
